MNC_Id	Spruce_contig_dir8_Name
MNC5700523	Contig13504
MNC5700523	Contig13504
MNC5700524	Contig13505
MNC5700524	Contig13505
MNC5700525	Contig13506
MNC5700525	Contig13506
MNC5700526	Contig13507
MNC5700526	Contig13507
MNC5700527	Contig13508
MNC5700527	Contig13508
MNC5700528	Contig13509
MNC5700528	Contig13509
MNC5700529	Contig13510
MNC5700529	Contig13510
MNC5700530	Contig13511
MNC5700530	Contig13511
MNC5700531	Contig13512
MNC5700531	Contig13512
MNC5700532	Contig13513
MNC5700533	Contig13514
MNC5700534	Contig13515
MNC5700535	Contig13516
MNC5700535	Contig13516
MNC5700536	Contig13517
MNC5700536	Contig13517
MNC5700537	Contig13518
MNC5700537	Contig13518
MNC5700538	Contig13519
MNC5700538	Contig13519
MNC5700539	Contig13520
MNC5700539	Contig13520
MNC5700540	Contig13521
MNC5700541	Contig13522
MNC5700541	Contig13522
MNC5700542	Contig13523
MNC5700542	Contig13523
MNC5700544	Contig13525
MNC5700544	Contig13525
MNC5700545	Contig13526
MNC5700545	Contig13526
MNC5700546	Contig13527
MNC5700546	Contig13527
MNC5700547	Contig13528
MNC5700547	Contig13528
MNC5700548	Contig13529
MNC5700548	Contig13529
MNC5700549	Contig13530
MNC5700550	Contig13531
MNC5700551	Contig13532
MNC5700552	Contig13533
MNC5700553	Contig13534
MNC5700554	Contig13535
MNC5700554	Contig13535
MNC5700555	Contig13536
MNC5700556	Contig13537
MNC5700556	Contig13537
MNC5700557	Contig13538
MNC5700558	Contig13539
MNC5700558	Contig13539
MNC5700559	Contig13540
MNC5700559	Contig13540
MNC5700560	Contig13541
MNC5700560	Contig13541
MNC5700561	Contig13542
MNC5700561	Contig13542
MNC5700562	Contig13543
MNC5700563	Contig13544
MNC5700564	Contig13545
MNC5700564	Contig13545
MNC5700565	Contig13546
MNC5700565	Contig13546
MNC5700566	Contig13547
MNC5700566	Contig13547
MNC5700567	Contig13548
MNC5700568	Contig13549
MNC5700568	Contig13549
MNC5700569	Contig13550
MNC5700569	Contig13550
MNC5700570	Contig13551
MNC5700571	Contig13552
MNC5700572	Contig13553
MNC5700573	Contig13554
MNC5700573	Contig13554
MNC5700574	Contig13555
MNC5700574	Contig13555
MNC5700575	Contig13556
MNC5700575	Contig13556
MNC5700576	Contig13557
MNC5700576	Contig13557
MNC5700577	Contig13558
MNC5700578	Contig13559
MNC5700579	Contig13560
MNC5700580	Contig13561
MNC5700580	Contig13561
MNC5700581	Contig13562
MNC5700582	Contig13563
MNC5700582	Contig13563
MNC5700583	Contig13564
MNC5700583	Contig13564
MNC5700584	Contig13565
MNC5700585	Contig13566
MNC5700585	Contig13566
MNC5700586	Contig13567
MNC5700586	Contig13567
MNC5700587	Contig13568
MNC5700587	Contig13568
MNC5700588	Contig13569
MNC5700588	Contig13569
MNC5700589	Contig13570
MNC5700589	Contig13570
MNC5700590	Contig13571
MNC5700590	Contig13571
MNC5700591	Contig13572
MNC5700591	Contig13572
MNC5700592	Contig13573
MNC5700593	Contig13574
MNC5700593	Contig13574
MNC5700594	Contig13575
MNC5700594	Contig13575
MNC5700595	Contig13576
MNC5700595	Contig13576
MNC5700596	Contig13577
MNC5700596	Contig13577
MNC5700597	Contig13578
MNC5700598	Contig13579
MNC5700598	Contig13579
MNC5700599	Contig13580
MNC5700599	Contig13580
MNC5700600	Contig13581
MNC5700600	Contig13581
MNC5700601	Contig13582
MNC5700601	Contig13582
MNC5700602	Contig13583
MNC5700603	Contig13584
MNC5700603	Contig13584
MNC5700604	Contig13585
MNC5700604	Contig13585
MNC5700605	Contig13586
MNC5700605	Contig13586
MNC5700606	Contig13587
MNC5700607	Contig13588
MNC5700607	Contig13588
MNC5700608	Contig13589
MNC5700608	Contig13589
MNC5700609	Contig13590
MNC5700609	Contig13590
MNC5700610	Contig13591
MNC5700610	Contig13591
MNC5700611	Contig13592
MNC5700611	Contig13592
MNC5700612	Contig13593
MNC5700613	Contig13594
MNC5700613	Contig13594
MNC5700614	Contig13595
MNC5700614	Contig13595
MNC5700615	Contig13596
MNC5700616	Contig13597
MNC5700616	Contig13597
MNC5700617	Contig13598
MNC5700617	Contig13598
MNC5700618	Contig13599
MNC5700618	Contig13599
MNC5700619	Contig13600
MNC5700620	Contig13601
MNC5700620	Contig13601
MNC5700621	Contig13602
MNC5700621	Contig13602
MNC5700622	Contig13603
MNC5700622	Contig13603
MNC5700623	Contig13604
MNC5700623	Contig13604
MNC5700624	Contig13605
MNC5700625	Contig13606
MNC5700625	Contig13606
MNC5700626	Contig13607
MNC5700626	Contig13607
MNC5700627	Contig13608
MNC5700628	Contig13609
MNC5700629	Contig13610
MNC5700629	Contig13610
MNC5700630	Contig13611
MNC5700630	Contig13611
MNC5700631	Contig13612
MNC5700632	Contig13613
MNC5700632	Contig13613
MNC5700633	Contig13614
MNC5700634	Contig13615
MNC5700634	Contig13615
MNC5700635	Contig13616
MNC5700635	Contig13616
MNC5700636	Contig13617
MNC5700636	Contig13617
MNC5700637	Contig13618
MNC5700638	Contig13619
MNC5700638	Contig13619
MNC5700639	Contig13620
MNC5700639	Contig13620
MNC5700640	Contig13621
MNC5700640	Contig13621
MNC5700641	Contig13622
MNC5700642	Contig13623
MNC5700642	Contig13623
MNC5700643	Contig13624
MNC5700643	Contig13624
MNC5700644	Contig13625
MNC5700644	Contig13625
MNC5700645	Contig13626
MNC5700645	Contig13626
MNC5700647	Contig13628
MNC5700647	Contig13628
MNC5700648	Contig13629
MNC5700648	Contig13629
MNC5700649	Contig13630
MNC5700649	Contig13630
MNC5700650	Contig13631
MNC5700650	Contig13631
MNC5700651	Contig13632
MNC5700651	Contig13632
MNC5700652	Contig13633
MNC5700653	Contig13634
MNC5700653	Contig13634
MNC5700654	Contig13635
MNC5700654	Contig13635
MNC5700655	Contig13636
MNC5700655	Contig13636
MNC5700656	Contig13637
MNC5700656	Contig13637
MNC5700657	Contig13638
MNC5700657	Contig13638
MNC5700658	Contig13639
MNC5700658	Contig13639
MNC5700659	Contig13640
MNC5700659	Contig13640
MNC5700660	Contig13641
MNC5700660	Contig13641
MNC5700661	Contig13642
MNC5700661	Contig13642
MNC5700662	Contig13643
MNC5700663	Contig13644
MNC5700663	Contig13644
MNC5700664	Contig13645
MNC5700664	Contig13645
MNC5700665	Contig13646
MNC5700665	Contig13646
MNC5700666	Contig13647
MNC5700666	Contig13647
MNC5700667	Contig13648
MNC5700667	Contig13648
MNC5700668	Contig13649
MNC5700668	Contig13649
MNC5700669	Contig13650
MNC5700669	Contig13650
MNC5700670	Contig13651
MNC5700670	Contig13651
MNC5700671	Contig13652
MNC5700672	Contig13653
MNC5700673	Contig13654
MNC5700673	Contig13654
MNC5700674	Contig13655
MNC5700674	Contig13655
MNC5700675	Contig13656
MNC5700675	Contig13656
MNC5700676	Contig13657
MNC5700676	Contig13657
MNC5700677	Contig13658
MNC5700677	Contig13658
MNC5700678	Contig13659
MNC5700678	Contig13659
MNC5700679	Contig13660
MNC5700679	Contig13660
MNC5700680	Contig13661
MNC5700680	Contig13661
MNC5700681	Contig13662
MNC5700681	Contig13662
MNC5700682	Contig13663
MNC5700682	Contig13663
MNC5700683	Contig13664
MNC5700683	Contig13664
MNC5700684	Contig13665
MNC5700684	Contig13665
MNC5700685	Contig13666
MNC5700685	Contig13666
MNC5700686	Contig13667
MNC5700686	Contig13667
MNC5700687	Contig13668
MNC5700688	Contig13669
MNC5700688	Contig13669
MNC5700689	Contig13670
MNC5700690	Contig13671
MNC5700690	Contig13671
MNC5700691	Contig13672
MNC5700692	Contig13673
MNC5700692	Contig13673
MNC5700693	Contig13674
MNC5700693	Contig13674
MNC5700694	Contig13675
MNC5700694	Contig13675
MNC5700695	Contig13676
MNC5700695	Contig13676
MNC5700696	Contig13677
MNC5700697	Contig13678
MNC5700697	Contig13678
MNC5700698	Contig13679
MNC5700699	Contig13680
MNC5700699	Contig13680
MNC5700700	Contig13681
MNC5700700	Contig13681
MNC5700701	Contig13682
MNC5700702	Contig13683
MNC5700702	Contig13683
MNC5700703	Contig13684
MNC5700704	Contig13685
MNC5700704	Contig13685
MNC5700705	Contig13686
MNC5700706	Contig13687
MNC5700706	Contig13687
MNC5700707	Contig13688
MNC5700708	Contig13689
MNC5700708	Contig13689
MNC5700709	Contig13690
MNC5700710	Contig13691
MNC5700711	Contig13692
MNC5700711	Contig13692
MNC5700712	Contig13693
MNC5700713	Contig13694
MNC5700713	Contig13694
MNC5700714	Contig13695
MNC5700714	Contig13695
MNC5700715	Contig13696
MNC5700716	Contig13697
MNC5700716	Contig13697
MNC5700717	Contig13698
MNC5700717	Contig13698
MNC5700718	Contig13699
MNC5700718	Contig13699
MNC5700719	Contig13700
MNC5700719	Contig13700
MNC5700720	Contig13701
MNC5700721	Contig13702
MNC5700721	Contig13702
MNC5700722	Contig13703
MNC5700722	Contig13703
MNC5700723	Contig13704
MNC5700723	Contig13704
MNC5700724	Contig13705
MNC5700725	Contig13706
MNC5700725	Contig13706
MNC5700726	Contig13707
MNC5700727	Contig13708
MNC5700727	Contig13708
MNC5700728	Contig13709
MNC5700729	Contig13710
MNC5700729	Contig13710
MNC5700730	Contig13711
MNC5700730	Contig13711
MNC5700731	Contig13712
MNC5700732	Contig13713
MNC5700732	Contig13713
MNC5700733	Contig13714
MNC5700733	Contig13714
MNC5700734	Contig13715
MNC5700734	Contig13715
MNC5700736	Contig13717
MNC5700737	Contig13718
MNC5700737	Contig13718
MNC5700738	Contig13719
MNC5700738	Contig13719
MNC5700739	Contig13720
MNC5700739	Contig13720
MNC5700740	Contig13721
MNC5700741	Contig13722
MNC5700741	Contig13722
MNC5700742	Contig13723
MNC5700743	Contig13724
MNC5700743	Contig13724
MNC5700744	Contig13725
MNC5700744	Contig13725
MNC5700745	Contig13726
MNC5700745	Contig13726
MNC5700746	Contig13727
MNC5700746	Contig13727
MNC5700747	Contig13728
MNC5700748	Contig13729
MNC5700748	Contig13729
MNC5700749	Contig13730
MNC5700749	Contig13730
MNC5700750	Contig13731
MNC5700750	Contig13731
MNC5700751	Contig13732
MNC5700751	Contig13732
MNC5700752	Contig13733
MNC5700752	Contig13733
MNC5700753	Contig13734
MNC5700753	Contig13734
MNC5700754	Contig13735
MNC5700754	Contig13735
MNC5700755	Contig13736
MNC5700755	Contig13736
MNC5700756	Contig13737
MNC5700757	Contig13738
MNC5700758	Contig13739
MNC5700758	Contig13739
MNC5700759	Contig13740
MNC5700759	Contig13740
MNC5700760	Contig13741
MNC5700760	Contig13741
MNC5700761	Contig13742
MNC5700761	Contig13742
MNC5700762	Contig13743
MNC5700762	Contig13743
MNC5700763	Contig13744
MNC5700764	Contig13745
MNC5700765	Contig13746
MNC5700765	Contig13746
MNC5700766	Contig13747
MNC5700766	Contig13747
MNC5700767	Contig13748
MNC5700767	Contig13748
MNC5700768	Contig13749
MNC5700768	Contig13749
MNC5700769	Contig13750
MNC5700769	Contig13750
MNC5700770	Contig13751
MNC5700770	Contig13751
MNC5700771	Contig13752
MNC5700771	Contig13752
MNC5700772	Contig13753
MNC5700772	Contig13753
MNC5700773	Contig13754
MNC5700773	Contig13754
MNC5700775	Contig13756
MNC5700775	Contig13756
MNC5700776	Contig13757
MNC5700776	Contig13757
MNC5700777	Contig13758
MNC5700777	Contig13758
MNC5700778	Contig13759
MNC5700778	Contig13759
MNC5700779	Contig13760
MNC5700779	Contig13760
MNC5700780	Contig13761
MNC5700780	Contig13761
MNC5700781	Contig13762
MNC5700781	Contig13762
MNC5700782	Contig13763
MNC5700782	Contig13763
MNC5700783	Contig13764
MNC5700783	Contig13764
MNC5700784	Contig13765
MNC5700784	Contig13765
MNC5700785	Contig13766
MNC5700785	Contig13766
MNC5700786	Contig13767
MNC5700786	Contig13767
MNC5700787	Contig13768
MNC5700788	Contig13769
MNC5700789	Contig13770
MNC5700789	Contig13770
MNC5700790	Contig13771
MNC5700790	Contig13771
MNC5700791	Contig13772
MNC5700791	Contig13772
MNC5700792	Contig13773
MNC5700792	Contig13773
MNC5700793	Contig13774
MNC5700794	Contig13775
MNC5700794	Contig13775
MNC5700795	Contig13776
MNC5700795	Contig13776
MNC5700796	Contig13777
MNC5700797	Contig13778
MNC5700797	Contig13778
MNC5700798	Contig13779
MNC5700798	Contig13779
MNC5700799	Contig13780
MNC5700799	Contig13780
MNC5700800	Contig13781
MNC5700800	Contig13781
MNC5700801	Contig13782
MNC5700801	Contig13782
MNC5700802	Contig13783
MNC5700802	Contig13783
MNC5700803	Contig13784
MNC5700803	Contig13784
MNC5700804	Contig13785
MNC5700804	Contig13785
MNC5700805	Contig13786
MNC5700806	Contig13787
MNC5700806	Contig13787
MNC5700807	Contig13788
MNC5700807	Contig13788
MNC5700808	Contig13789
MNC5700808	Contig13789
MNC5700809	Contig13790
MNC5700810	Contig13791
MNC5700810	Contig13791
MNC5700811	Contig13792
MNC5700812	Contig13793
MNC5700812	Contig13793
MNC5700813	Contig13794
MNC5700813	Contig13794
MNC5700814	Contig13795
MNC5700814	Contig13795
MNC5700815	Contig13796
MNC5700815	Contig13796
MNC5700816	Contig13797
MNC5700816	Contig13797
MNC5700817	Contig13798
MNC5700818	Contig13799
MNC5700818	Contig13799
MNC5700819	Contig13800
MNC5700819	Contig13800
MNC5700820	Contig13801
MNC5700820	Contig13801
MNC5700821	Contig13802
MNC5700821	Contig13802
MNC5700822	Contig13803
MNC5700822	Contig13803
MNC5700823	Contig13804
MNC5700824	Contig13805
MNC5700824	Contig13805
MNC5700826	Contig13807
MNC5700826	Contig13807
MNC5700827	Contig13808
MNC5700827	Contig13808
MNC5700828	Contig13809
MNC5700828	Contig13809
MNC5700829	Contig13810
MNC5700829	Contig13810
MNC5700830	Contig13811
MNC5700831	Contig13812
MNC5700831	Contig13812
MNC5700832	Contig13813
MNC5700832	Contig13813
MNC5700833	Contig13814
MNC5700833	Contig13814
MNC5700834	Contig13815
MNC5700834	Contig13815
MNC5700835	Contig13816
MNC5700835	Contig13816
MNC5700836	Contig13817
MNC5700837	Contig13818
MNC5700837	Contig13818
MNC5700838	Contig13819
MNC5700838	Contig13819
MNC5700839	Contig13820
MNC5700840	Contig13821
MNC5700841	Contig13822
MNC5700841	Contig13822
MNC5700842	Contig13823
MNC5700843	Contig13824
MNC5700844	Contig13825
MNC5700844	Contig13825
MNC5700845	Contig13826
MNC5700846	Contig13827
MNC5700846	Contig13827
MNC5700847	Contig13828
MNC5700847	Contig13828
MNC5700848	Contig13829
MNC5700848	Contig13829
MNC5700849	Contig13830
MNC5700850	Contig13831
MNC5700850	Contig13831
MNC5700851	Contig13832
MNC5700852	Contig13833
MNC5700853	Contig13834
MNC5700853	Contig13834
MNC5700854	Contig13835
MNC5700855	Contig13836
MNC5700856	Contig13837
MNC5700857	Contig13838
MNC5700858	Contig13839
MNC5700858	Contig13839
MNC5700859	Contig13840
MNC5700859	Contig13840
MNC5700860	Contig13841
MNC5700861	Contig13842
MNC5700861	Contig13842
MNC5700862	Contig13843
MNC5700862	Contig13843
MNC5700864	Contig13845
MNC5700864	Contig13845
MNC5700865	Contig13846
MNC5700865	Contig13846
MNC5700867	Contig13848
MNC5700868	Contig13849
MNC5700868	Contig13849
MNC5700869	Contig13850
MNC5700869	Contig13850
MNC5700870	Contig13851
MNC5700870	Contig13851
MNC5700871	Contig13852
MNC5700871	Contig13852
MNC5700872	Contig13853
MNC5700873	Contig13854
MNC5700873	Contig13854
MNC5700874	Contig13855
MNC5700874	Contig13855
MNC5700875	Contig13856
MNC5700875	Contig13856
MNC5700876	Contig13857
MNC5700877	Contig13858
MNC5700878	Contig13859
MNC5700878	Contig13859
MNC5700879	Contig13860
MNC5700879	Contig13860
MNC5700880	Contig13861
MNC5700880	Contig13861
MNC5700881	Contig13862
MNC5700881	Contig13862
MNC5700882	Contig13863
MNC5700882	Contig13863
MNC5700883	Contig13864
MNC5700883	Contig13864
MNC5700884	Contig13865
MNC5700885	Contig13866
MNC5700885	Contig13866
MNC5700886	Contig13867
MNC5700886	Contig13867
MNC5700887	Contig13868
MNC5700889	Contig13870
MNC5700889	Contig13870
MNC5700890	Contig13871
MNC5700891	Contig13872
MNC5700892	Contig13873
MNC5700892	Contig13873
MNC5700893	Contig13874
MNC5700893	Contig13874
MNC5700894	Contig13875
MNC5700894	Contig13875
MNC5700895	Contig13876
MNC5700896	Contig13877
MNC5700896	Contig13877
MNC5700897	Contig13878
MNC5700897	Contig13878
MNC5700898	Contig13879
MNC5700898	Contig13879
MNC5700899	Contig13880
MNC5700899	Contig13880
MNC5700900	Contig13881
MNC5700901	Contig13882
MNC5700901	Contig13882
MNC5700902	Contig13883
MNC5700903	Contig13884
MNC5700903	Contig13884
MNC5700904	Contig13885
MNC5700904	Contig13885
MNC5700905	Contig13886
MNC5700905	Contig13886
MNC5700906	Contig13887
MNC5700906	Contig13887
MNC5700907	Contig13888
MNC5700908	Contig13889
MNC5700908	Contig13889
MNC5700909	Contig13890
MNC5700909	Contig13890
MNC5700910	Contig13891
MNC5700910	Contig13891
MNC5700912	Contig13893
MNC5700912	Contig13893
MNC5700913	Contig13894
MNC5700914	Contig13895
MNC5700914	Contig13895
MNC5700916	Contig13897
MNC5700916	Contig13897
MNC5700917	Contig13898
MNC5700917	Contig13898
MNC5700918	Contig13899
MNC5700918	Contig13899
MNC5700919	Contig13900
MNC5700921	Contig13902
MNC5700922	Contig13903
MNC5700923	Contig13904
MNC5700923	Contig13904
MNC5700924	Contig13905
MNC5700924	Contig13905
MNC5700925	Contig13906
MNC5700926	Contig13907
MNC5700927	Contig13908
MNC5700927	Contig13908
MNC5700928	Contig13909
MNC5700928	Contig13909
MNC5700929	Contig13910
MNC5700930	Contig13911
MNC5700931	Contig13912
MNC5700931	Contig13912
MNC5700932	Contig13913
MNC5700933	Contig13914
MNC5700934	Contig13915
MNC5700934	Contig13915
MNC5700935	Contig13916
MNC5700935	Contig13916
MNC5700936	Contig13917
MNC5700937	Contig13918
MNC5700938	Contig13919
MNC5700938	Contig13919
MNC5700939	Contig13920
MNC5700940	Contig13921
MNC5700940	Contig13921
MNC5700941	Contig13922
MNC5700942	Contig13923
MNC5700943	Contig13924
MNC5700944	Contig13925
MNC5700945	Contig13926
MNC5700945	Contig13926
MNC5700946	Contig13927
MNC5700946	Contig13927
MNC5700947	Contig13928
MNC5700947	Contig13928
MNC5700949	Contig13930
MNC5700950	Contig13931
MNC5700951	Contig13932
MNC5700952	Contig13933
MNC5700952	Contig13933
MNC5700953	Contig13934
MNC5700954	Contig13935
MNC5700954	Contig13935
MNC5700955	Contig13936
MNC5700955	Contig13936
MNC5700956	Contig13937
MNC5700956	Contig13937
MNC5700957	Contig13938
MNC5700958	Contig13939
MNC5700959	Contig13940
MNC5700959	Contig13940
MNC5700961	Contig13942
MNC5700961	Contig13942
MNC5700962	Contig13943
MNC5700962	Contig13943
MNC5700963	Contig13944
MNC5700963	Contig13944
MNC5700964	Contig13945
MNC5700964	Contig13945
MNC5700965	Contig13946
MNC5700965	Contig13946
MNC5700966	Contig13947
MNC5700966	Contig13947
MNC5700967	Contig13948
MNC5700968	Contig13949
MNC5700968	Contig13949
MNC5700969	Contig13950
MNC5700969	Contig13950
MNC5700970	Contig13951
MNC5700970	Contig13951
MNC5700971	Contig13952
MNC5700972	Contig13953
MNC5700972	Contig13953
MNC5700973	Contig13954
MNC5700973	Contig13954
MNC5700974	Contig13955
MNC5700974	Contig13955
MNC5700975	Contig13956
MNC5700976	Contig13957
MNC5700976	Contig13957
MNC5700977	Contig13958
MNC5700977	Contig13958
MNC5700978	Contig13959
MNC5700978	Contig13959
MNC5700979	Contig13960
MNC5700979	Contig13960
MNC5700980	Contig13961
MNC5700980	Contig13961
MNC5700981	Contig13962
MNC5700982	Contig13963
MNC5700982	Contig13963
MNC5700983	Contig13964
MNC5700984	Contig13965
MNC5700984	Contig13965
MNC5700985	Contig13966
MNC5700985	Contig13966
MNC5700986	Contig13967
MNC5700986	Contig13967
MNC5700987	Contig13968
MNC5700987	Contig13968
MNC5700988	Contig13969
MNC5700989	Contig13970
MNC5700989	Contig13970
MNC5700990	Contig13971
MNC5700990	Contig13971
MNC5700991	Contig13972
MNC5700991	Contig13972
MNC5700992	Contig13973
MNC5700992	Contig13973
MNC5700993	Contig13974
MNC5700993	Contig13974
MNC5700994	Contig13975
MNC5700994	Contig13975
MNC5700995	Contig13976
MNC5700995	Contig13976
MNC5700996	Contig13977
MNC5700997	Contig13978
MNC5700997	Contig13978
MNC5700998	Contig13979
MNC5700998	Contig13979
MNC5700999	Contig13980
MNC5700999	Contig13980
MNC5701000	Contig13981
MNC5701000	Contig13981
MNC5701001	Contig13982
MNC5701001	Contig13982
MNC5701002	Contig13983
MNC5701002	Contig13983
MNC5701003	Contig13984
MNC5701004	Contig13985
MNC5701005	Contig13986
MNC5701005	Contig13986
MNC5701006	Contig13987
MNC5701007	Contig13988
MNC5701007	Contig13988
MNC5701008	Contig13989
MNC5701008	Contig13989
MNC5701009	Contig13990
MNC5701010	Contig13991
MNC5701011	Contig13992
MNC5701012	Contig13993
MNC5701012	Contig13993
MNC5701013	Contig13994
MNC5701013	Contig13994
MNC5701014	Contig13995
MNC5701014	Contig13995
MNC5701015	Contig13996
MNC5701016	Contig13997
MNC5701016	Contig13997
MNC5701017	Contig13998
MNC5701017	Contig13998
MNC5701018	Contig13999
MNC5701019	Contig14000
MNC5701019	Contig14000
MNC5701020	Contig14001
MNC5701021	Contig14002
MNC5701021	Contig14002
MNC5701022	Contig14003
MNC5701022	Contig14003
MNC5701023	Contig14004
MNC5701023	Contig14004
MNC5701024	Contig14005
MNC5701024	Contig14005
MNC5701025	Contig14006
MNC5701025	Contig14006
MNC5701026	Contig14007
MNC5701026	Contig14007
MNC5701027	Contig14008
MNC5701027	Contig14008
MNC5701028	Contig14009
MNC5701028	Contig14009
MNC5701029	Contig14010
MNC5701029	Contig14010
MNC5701030	Contig14011
MNC5701031	Contig14012
MNC5701032	Contig14013
MNC5701032	Contig14013
MNC5701033	Contig14014
MNC5701034	Contig14015
MNC5701035	Contig14016
MNC5701035	Contig14016
MNC5701036	Contig14017
MNC5701036	Contig14017
MNC5701037	Contig14018
MNC5701037	Contig14018
MNC5701038	Contig14019
MNC5701039	Contig14020
MNC5701040	Contig14021
MNC5701041	Contig14022
MNC5701042	Contig14023
MNC5701042	Contig14023
MNC5701043	Contig14024
MNC5701043	Contig14024
MNC5701044	Contig14025
MNC5701044	Contig14025
MNC5701045	Contig14026
MNC5701045	Contig14026
MNC5701046	Contig14027
MNC5701046	Contig14027
MNC5701048	Contig14029
MNC5701048	Contig14029
MNC5701049	Contig14030
MNC5701050	Contig14031
MNC5701051	Contig14032
MNC5701051	Contig14032
MNC5701052	Contig14033
MNC5701052	Contig14033
MNC5701053	Contig14034
