"GA013-001"	"GA013-002"	"GA013-003"	"GA013-005"	"GA013-006"	"GA013-007"	"GA013-008"	"GA013-009"	"GA013-011"	"GA013-012"
"MNC5699266"	-0.0713887790829951	-0.492435869095086	0.213829811504854	-0.299415926051243	0.356971039753501	-0.219450649026873	0.359840163837819	-0.154787257754049	0.250106658040318	0.192090338659511
"MNC5698671"	0.088057164373516	-0.207443289066282	-0.0552548567540401	0.0856221695552638	0.353013834700948	0.140692876028069	0.208979842128545	-0.115686430139434	0.21785611247854	-0.244410981589145
"MNC5702197"	0.185012706677022	-0.0359766873673318	0.0510102609560416	-0.352236252938069	0.121901901843782	-0.0536395031237657	-0.199101174227215	0.1803348257197	-0.259745705805231	0.119453590475641
"MNC5689605"	-0.496934189953603	0.221923086194382	0.0600874623472772	0.532497482696553	0.168054894521462	-0.0354344613846879	-0.0495032788984503	-0.1975318331334	-0.0203153190180162	0.141272003730755
"MNC5695857"	-0.113481229826855	-0.225077214223669	-0.379526214676870	0.460054317504224	-0.0564652791987493	-0.065551676592629	-0.0147944060716840	-0.252510755896303	0.100820441478923	-0.321918669806475
"MNC5699437"	-0.274796165427545	-0.0527718241172677	0.212169519104273	-0.0120028002567055	0.018460364940066	-0.169675286703199	0.141839953210159	-0.387356113910712	-0.206203901930802	0.231185787742899
"MNC5701309"	-0.290212068291565	-0.0461335804167418	-0.0387047038163529	0.203163960514851	-0.198795905056516	-0.293070124802576	0.0438225555489755	-0.185312005856029	0.084558170114554	-0.0551540390303778
"MNC5692791"	-0.157682721935652	0.102790585334757	0.212146658065388	0.0554986411471074	0.187926337084832	-0.0896972200421212	0.0694359403153943	-0.191616522834105	0.400281069702883	0.0470663193966039
"MNC5690893"	0.148716874939377	0.20001704990892	0.0319529887936479	0.191936847926864	-0.0974980099290779	0.124550635080375	-0.0223475763825364	0.198657274837066	-0.316618743437214	0.138946106581970
"MNC5699077"	0.178418357771719	0.125976650139803	0.102758464409864	0.111665743962338	-0.173098174056489	0.0212017021826336	-0.164608267135758	0.216487108412466	-0.28202144736233	-0.0310917884728395
"MNC5703084"	-0.0974852275290286	-0.197173324454914	-0.158189955585198	0.327117021255870	0.032047398596571	0.0501296051035318	-0.0264905740377377	-0.405213606306358	0.135710624139487	-0.138152027580868
"MNC5698127"	0.14190979464599	0.247663662693886	0.00140145153693812	0.292078249087774	-0.101119698393656	0.163413856012504	-0.221105533636891	0.175616208630129	-0.265366759673882	-0.00740369722324338
"MNC5695894"	-0.101112516205167	-0.385126035831002	-0.00342885444781245	0.263931799603993	-0.0674418660326945	-0.354836610651248	0.182596075654405	0.0834604526539969	0.224396434309062	-0.273363530549107
"MNC5693865"	-0.439385261012124	0.00927694253268713	0.110287051875196	-0.177959009259778	0.00373326126250623	-0.284431346290798	-0.168441600632026	-0.3740062805754	-0.220625216432960	0.409888421558024
"MNC5688763"	0.442003510090808	0.341908164297225	0.0334244921075183	0.194655237340874	-0.466149862803118	-0.160905149046566	-0.0477781979014611	0.301770668217112	-0.197349424789444	0.0801094441282294
"MNC5699188"	-0.14179975649807	-0.512702018049385	0.105863766784964	-0.101148381807256	0.111498241624753	-0.454013617330952	0.0425248158651972	-0.172738620452362	0.220070745192821	-0.276574963357475
"MNC5700176"	0.122589217866039	0.220849635157526	-0.00221048315812539	-0.131073300741105	0.0623091284405401	-0.033649114374395	-0.241135724328697	0.23712076577557	-0.100053414839453	0.165460155375537
"MNC5693149"	-0.204449010137501	0.333226860049661	0.303557527720145	-0.0491214295205815	-0.0155350888328391	-0.342716419785963	0.243940226934494	-0.122126093095885	0.157905874320420	0.274369856400813
"MNC5695388"	-0.334722150121355	-0.096031323453805	-0.361946494846937	0.306815085123044	-0.119248591879308	-0.0989117819864337	-0.0196447405712805	-0.376532981065066	-0.0630563269698877	-0.190950633490100
"MNC5693257"	0.096084320460851	0.234348273212953	0.079015923960696	0.0873754310623944	-0.0340819978007615	-0.0617824383862932	-0.365454888952145	0.173946298366982	-0.237222418909071	0.118697769517368
"MNC5688662"	-0.209404569922272	-0.0358703506068241	0.121237102942796	0.147081781556927	0.237025110432968	-0.299941647991342	0.300178740719615	-0.0978477806666183	0.284075441271516	0.0874476982279677
"MNC5702224"	0.191825178273197	0.0544976668445983	0.0715791549055979	-0.0626552306046866	-0.318791160853101	-0.0344025869747845	-0.144453347325555	0.140552529581878	-0.198033829374297	0.063179852749965
"MNC5691678"	0.186207709637831	-0.359420264266096	-0.134408124161322	-0.117908810361690	0.354011432282711	0.299503950261127	0.192774236312281	0.123074066963588	0.240063958387345	-0.303176437710673
"MNC5694870"	0.070344822603718	-0.207922462688018	-0.152533777818508	0.117850183030051	0.123611712623313	0.179141772895638	0.109453622960414	-0.113817035254276	0.124612032186673	-0.0679705865580796
"MNC5695651"	0.08650635674548	-0.124684226109180	-0.0106617053472144	0.152941352359757	0.0399497012876196	0.216085025513582	-0.0897959355880382	0.101819202973645	-0.0975797525308061	0.102094535081562
"MNC5701610"	0.186377881034246	0.214646915556209	0.0898870352830066	-0.145561430836631	0.00308858722640384	-0.133303333065096	-0.0218389818344893	0.192757251429720	0.163095402401781	-0.163980445101326
"MNC5690908"	0.235120040935635	0.232515735046227	0.195514187140565	-0.136804258494987	-0.174704124861970	-0.14880550407071	-0.0257907463822324	0.269679542984371	-0.181203409235105	0.260053381200506
"MNC5702870"	0.131402511599093	-0.0384707660026785	0.127694739956713	0.0646054647638001	-0.151176186225218	0.172951780683128	-0.0216777945733273	-0.108651718462598	-0.0778623557541598	-0.0783788619244938
"MNC5700625"	-0.143947140213080	0.409004230178289	0.00591356493642468	0.305630703527482	0.107570032465178	0.136595760000061	0.356890784222238	-0.221761740962146	0.0161201410808432	0.203396274449887
"MNC5700753"	-0.0570682676719631	-0.589090822180618	-0.369829537291513	-0.0666554443669394	-0.178469585683683	-0.00670686518099549	-0.0347283318556776	-0.206264638227937	0.00698543593300319	-0.295869453780127
"MNC5701034"	0.47305263043139	0.0550683102356317	-0.281294602623641	0.388447520594785	0.327920452098688	1.1060590928986	0.105068039063986	0.355734578635299	0.442366557063213	0.751744771581849
"MNC5700560"	0.160386433414690	0.0308620355568371	-0.0458018053272318	-0.00109936722001035	0.0210144313579266	0.121046531973566	-0.0669839077006533	0.0185237810465075	-0.162736160805491	0.0645915004995219
"MNC5703430"	-0.0913393545110637	-0.00271972084213716	0.00392980356600618	0.0777810189782736	0.0452240169817295	0.358063200820012	-0.0638255460531311	-0.0898979177761571	-0.116898209420091	0.00350006213433245
"MNC5690312"	0.198383002012703	0.844521085343499	-0.520983771001559	1.28071185284358	-0.53307842821313	0.373279636030293	0.0230459251322865	-0.573497072422226	-0.609460419128889	-0.0434575348955643
"MNC5692823"	0.156046266075242	0.0510828216042018	0.0462434935509444	0.258633425180381	-0.285006556474885	-0.0129090391011204	-0.0721678830243805	-0.00159556548048564	-0.201842990242400	0.33800943030132
"MNC5697619"	-0.0816832205744525	0.044910049603552	-0.0885340079516594	0.232840827115011	-0.0612266728023482	-0.270249843041246	-0.0127522973646691	-0.0628298283529522	-0.0161679684881208	-0.323012179518311
"MNC5698517"	0.342058973854759	0.0109144909272927	0.177186740969425	-0.0998553715044955	-0.126685705076545	0.108743286018230	-0.106929631321149	0.268672897114558	-0.170385572403883	0.306181976409627
"MNC5696282"	-0.176541032210494	-0.145126689625703	-0.292954173309927	-0.0616599701340337	-0.280997316701154	-0.243661355313765	0.0115267203526612	-0.145415391071176	-0.0433115309157151	-0.244104942780121
"MNC5691191"	0.144468682999185	-0.225087894042161	-0.056685619344045	0.0259036875958917	0.0982814654161442	0.0970563065959428	-0.0185168961415261	-0.148237935097048	-0.102226719139617	-0.0235065243314468
"MNC5701581"	0.232462896625994	0.0541722884370554	0.184033116803568	-0.191582530251788	0.125967813375773	0.0110903656574143	0.0178862090132505	0.181560895651679	-0.0177427735132886	0.209592665971292
"MNC5696640"	-0.70616718592607	0.323650233914923	0.844903543635398	-0.37219725740001	0.770041467753428	0.567633282622587	0.0685004741523832	-0.041359632688363	0.764679147982568	0.392892799775821
"MNC5689170"	-0.197239044799035	0.400485264212739	0.352655697871905	0.154133595848875	0.351861316953884	-0.0982657775610255	0.475326946910089	0.0114156093679202	0.529820671610738	0.179808114395048
"MNC5693222"	0.0689716263291709	-0.175150394364567	-0.0701605944874748	-0.101221694538473	-0.141993215191675	0.0178279702897055	-0.103329913951449	0.156606560748310	-0.141580329190844	-0.0226717433637833
"MNC5695805"	0.0259570283853278	0.0997858646170632	0.0914807882800782	0.213077235587439	0.126511094517083	-0.0219319860852362	0.109897266854252	-0.0250620834664895	0.147702927165642	-0.055715152463116
"MNC5690538"	0.00785246496009933	0.355176313223769	0.229072460832723	-0.117691706635541	-0.0854764172677652	0.132437322672243	0.0148791706141285	0.376083527840806	-0.114285227965333	0.125631312827576
"MNC5701253"	0.233658039523903	0.361692552525632	0.271432624421391	0.0510631597248537	-0.185043391946826	-0.0775454593425629	-0.230453347569617	0.268684154024077	-0.162338134413926	0.0720793864379486
"MNC5691831"	-0.127596318265825	-0.0283527940231831	-0.301263877499719	-0.127119878814319	-0.0422055528740397	0.235270827172473	-0.040974739379973	-0.052835934852421	0.136342560174832	-0.46121096158672
"MNC5694072"	0.0540116082219709	-0.379529966406353	-0.100154884869528	-0.212505295647543	-0.119417510730293	-0.161370758494599	-0.0593349091878259	0.0799310897159908	0.0121647161994916	-0.250818667136844
"MNC5689317"	-0.0259417532883039	0.26478266070047	0.094277555928226	-0.0410370769561068	-0.127063748861283	-0.128478831667117	-0.190246402798186	0.350824362515911	-0.134194547571494	0.304287124228910
"MNC5690750"	0.229981740331233	0.188786173606557	0.0344327537095998	-0.276301473387238	-0.0395796599788848	-0.0936408265209092	-0.0340311579226804	0.110182776559083	-0.213664528841681	0.189833592306572
"MNC5693433"	-0.083439709745992	-0.242818925140021	0.313889646975359	-0.109609206113620	0.246556492402612	-0.131891488821840	0.446635183163251	-0.132928080884492	0.488451289328022	0.310708573248002
"MNC5698027"	-0.171691914261974	-0.459778532479248	-0.404028134779563	0.163377072577866	0.0201915968809115	0.167371690734548	0.029031672096969	-0.0575897166873997	0.305340003402529	-0.429904177086292
"MNC5696086"	-0.0353795680452844	-0.0232494166610836	-0.00235719504569978	-0.0840952645045028	-0.0932161793886131	-0.313742875095895	0.0290416722726557	-0.0263219368862672	0.0926031793241743	0.0823202367638425
"MNC5697138"	-0.196483543684068	-0.072433581596409	-0.0233563318938346	-0.0795044232944914	-0.209315346109668	-0.566221894846544	-0.128943000830318	-0.0505325824884654	-0.167680230915631	-0.186144269944717
"MNC5697270"	-0.223800617121944	-0.0951969113054573	-0.116385545673157	-0.0212415007270496	-0.253844299325951	-0.221614075244054	-0.123848448351875	-0.306645679815265	-0.0468626369499985	-0.136601387227103
"MNC5695036"	-0.379251664290683	-0.504336698652584	0.225358122270782	-0.265837494930073	0.473219072548967	-0.924064033187506	-0.212081375652343	-1.04431638824223	-1.23106057860244	-0.649335108660558
"MNC5694414"	-0.0301646694120838	-0.102042826612860	-0.104686265139775	0.00667928731554838	0.121232842297196	-0.033219499833351	0.119880156828574	-0.0938126238918652	0.0178474604888124	-0.110660611382258
"MNC5702140"	-0.230981242364036	-0.244688169210780	-0.223682725666796	0.0833958483427433	0.172709319368209	0.302601107629360	0.0567617576500832	0.0290776406165873	0.468713798439717	0.0880709803478017
"MNC5690467"	-0.0151368297426692	-0.0918305486982691	0.0814005356029118	-0.111354793520246	-0.216669165999066	-0.450773911398263	0.0807192405385409	-0.00963682013297253	-0.315395795830897	-0.0124984211239869
"MNC5693572"	-0.204183771151061	0.0868477956326374	-0.0242562805785298	0.142516809361016	-0.173298341014056	-0.180326746076414	0.0827957057973542	-0.159669563071187	-0.0626610152988614	0.259756527784221
"MNC5694001"	-0.314248211387832	0.194285631291132	0.0963925219483846	0.29285603907594	0.193755141383355	-0.157273658507683	0.348037904950769	-0.368320178316068	-0.00619606423298876	0.241204193920692
"MNC5689468"	0.138091092917888	0.118704674253317	-0.0569796901875954	-0.0777533109827754	0.0299802063450562	0.164583596273595	0.0720917359281984	-0.0371844717880326	-0.0447755566192102	0.0431576031730598
"MNC5702840"	-0.290550491764806	-0.306981785431655	-0.333368746665147	0.240230139900679	-0.0140633543437380	-0.123652926485299	-0.0424499398353648	-0.409208158672826	0.0317036594543342	-0.262159234046805
"MNC5697256"	0.130760137100477	-0.0750633621328134	0.656589696669591	-0.179549557351803	0.503454388752209	-0.322975267389517	0.530972780263395	0.163419066493738	0.996421532817001	0.307068463274021
"MNC5687991"	-0.152125718056845	-0.281718621411299	0.133399177923509	0.03521368187948	0.0867217119612514	-0.335146028095939	0.209229750129012	-0.07869023263932	0.292086473336501	-0.104605401363488
"MNC5694695"	-0.104649325354185	-0.109000564418297	0.0346416237121538	-0.083555251754931	-0.137137513715399	-0.110145704914387	0.128441775587112	-0.0964316011923899	0.0987491537617843	0.0579826724045288
"MNC5689254"	0.0828871618603712	-0.119600260519855	-0.175929173273217	0.0421741259831977	0.0579018587238411	0.113788902739164	0.044126058169214	-0.102095840354375	0.195894065685417	-0.224333412225193
"MNC5698494"	-0.399293875955695	-0.219627110264869	-0.163741931804171	0.127332098021332	-0.0085601451174301	0.113257354081972	-0.247733675137068	-0.510898316251182	-0.441017317363208	-0.0776764560560867
"MNC5702171"	0.110091276132019	-0.00577096478389542	0.273236684400110	-0.217560178207229	-0.304144591985523	0.0890222437268357	-0.0374077160037191	0.141066582283930	-0.270967926883184	0.0599981461433977
"MNC5702254"	0.178901851245248	-0.0151842531065170	0.0324005449715235	-0.0338765519927938	-0.059805994563133	0.115018564364310	-0.0610638080455066	0.227905590743521	-0.146459933060479	-0.0760944015670636
"MNC5699027"	-0.0929336427653973	-0.292466998491758	-0.0264197526412	0.110346760189203	0.0404367103278059	0.165764782778307	0.110225963285349	-0.156135635572995	0.0793413742959749	-0.0485961011822446
"MNC5690882"	0.130607947008695	0.155332598848564	0.0433800697736973	0.0141249297085668	-0.146475456905278	0.178827892493764	-0.195391140514479	0.135069653189869	-0.135003002001994	0.237619223640339
"MNC5699634"	0.223231212628719	0.142883479805595	0.109005298872808	0.35074865465116	-0.0882980312470554	0.216343648436233	-0.212857874606977	-0.0333189349188956	-0.116673222783869	0.032436477812456
"MNC5701136"	-0.0116874842920803	-0.145271554289362	-0.0476978483330076	-0.123400057061289	-0.0351729799975204	-0.109110396284204	-0.111332599035794	-0.0374476031192639	-0.134430142202435	-0.200029132155462
"MNC5697309"	-0.0617439103929274	-0.0789064478902199	0.00109464272371155	0.00112319516988443	-0.115432948823378	-0.477560705863736	0.0931272059668494	-0.137197266458271	-0.0249313281501915	-0.0727414110412128
"MNC5702916"	0.743147946711517	1.53327120455034	0.561344427113328	0.731351849702901	0.535680699677867	1.33835234743327	1.13866566519826	0.816324088564543	0.525028294859319	0.953449957311066
"MNC5699989"	-0.335649294521308	0.00535278181337358	0.186811159994922	0.047920782176324	0.211606289699442	-0.165850873485049	-0.320811355051869	0.0281683373553732	0.197090426153775	-0.0490567760880155
"MNC5702764"	0.212733423586688	-0.0723625592659971	-0.0644035923492944	0.0885825710310466	-0.0276454954640072	0.155393685222918	0.0338124330310756	0.0537684965410704	-0.141981711308698	0.179732208366822
"MNC5699315"	-0.0813631818220434	-0.0416736002283523	-0.120753615613606	-0.0134001899065612	0.142067429298889	0.0843402167029513	-0.0182667949546145	-0.200755880528552	0.187207739053660	-0.469796594843318
"MNC5688826"	0.236239069489595	0.311021013854908	0.106221812693095	-0.00230202956929926	-0.112808641943711	-0.234433849554166	-0.221404388041228	0.308496518102614	-0.129451698283226	0.179875257380922
"MNC5695260"	0.0632784402373273	-0.0178078222151148	-0.0951740749638385	0.0460690556131304	0.107825419657107	0.0824158865794831	0.591566527263241	-0.106078493253535	0.229618077121777	-0.183866393741792
